{1.81, 2.58, 2.57, 0.52, 0.60, 1.12, 0.15, 1.09, 0.45, 0.44}, 
{1.86, 2.21, 2.22, 0.45, 0.45, 0.90, 0.08, 0.99, 0.55, 0.53}, 
{1.66, 2.11, 2.14, 0.46, 0.45, 0.91, 0.09, 0.98, 0.49, 0.48}, 
{1.73, 2.15, 2.18, 0.46, 0.47, 0.93, 0.10, 0.99, 0.49, 0.47}, 
{1.61, 2.03, 2.06, 0.41, 0.41, 0.81, 0.05, 0.88, 0.49, 0.47}, 
{1.59, 2.26, 2.31, 0.57, 0.55, 1.12, 0.20, 1.11, 0.63, 0.62}, 
{1.10, 1.63, 1.66, 0.40, 0.39, 0.79, 0.11, 0.80, 0.38, 0.39}, 
{1.30, 1.99, 2.04, 0.51, 0.48, 0.98, 0.16, 0.88, 0.46, 0.45}, 
{1.33, 1.79, 1.80, 0.44, 0.33, 0.77, 0.05, 0.69, 0.37, 0.36}, 
{1.34, 1.87, 1.88, 0.52, 0.32, 0.84, 0.09, 0.70, 0.40, 0.41}, 
{1.45, 2.06, 2.06, 0.52, 0.37, 0.89, 0.06, 0.72, 0.43, 0.45}, 
{1.77, 2.72, 2.75, 0.65, 0.59, 1.24, 0.20, 0.85, 0.66, 0.64}, 
{1.57, 2.44, 2.46, 0.60, 0.61, 1.22, 0.21, 0.75, 0.58, 0.58}, 
{1.73, 2.58, 2.61, 0.61, 0.56, 1.18, 0.22, 0.87, 0.63, 0.62}, 
{1.50, 2.11, 2.13, 0.41, 0.45, 0.87, 0.12, 0.87, 0.42, 0.43}, 
{1.29, 1.94, 1.98, 0.47, 0.41, 0.87, 0.14, 0.79, 0.45, 0.45}, 
{1.77, 2.32, 2.36, 0.66, 0.45, 1.11, 0.22, 1.08, 0.66, 0.67}, 
{1.72, 2.35, 2.40, 0.62, 0.50, 1.12, 0.18, 0.97, 0.67, 0.66}, 
{1.76, 2.37, 2.43, 0.65, 0.48, 1.13, 0.21, 1.01, 0.69, 0.68}, 
{1.48, 2.17, 2.15, 0.63, 0.45, 1.08, 0.15, 0.81, 0.52, 0.54}, 
{1.47, 2.21, 2.22, 0.54, 0.50, 1.04, 0.07, 0.85, 0.47, 0.50}, 
{1.50, 2.22, 2.23, 0.56, 0.44, 0.99, 0.08, 0.87, 0.49, 0.49}, 
{1.52, 2.23, 2.25, 0.47, 0.40, 0.88, 0.09, 0.95, 0.49, 0.48}, 
{1.54, 2.14, 2.13, 0.46, 0.42, 0.88, 0.10, 0.89, 0.43, 0.44}, 
{1.52, 1.92, 1.93, 0.41, 0.34, 0.75, 0.11, 0.86, 0.38, 0.38}, 
{1.77, 2.40, 2.39, 0.60, 0.47, 1.07, 0.13, 0.86, 0.50, 0.49}, 
{1.88, 2.49, 2.50, 0.60, 0.44, 1.04, 0.10, 0.86, 0.56, 0.53}, 
{1.92, 2.63, 2.63, 0.70, 0.45, 1.14, 0.10, 0.86, 0.53, 0.52}, 
{1.68, 2.34, 2.31, 0.53, 0.48, 1.01, 0.12, 0.99, 0.47, 0.46}, 
{1.63, 2.32, 2.30, 0.54, 0.50, 1.04, 0.11, 0.94, 0.43, 0.43}, 
{1.66, 2.33, 2.31, 0.54, 0.47, 1.01, 0.04, 0.98, 0.43, 0.44}, 
{1.80, 2.70, 2.69, 0.79, 0.68, 1.47, 0.32, 0.94, 0.47, 0.48}, 
{1.84, 2.63, 2.62, 0.75, 0.67, 1.42, 0.29, 0.91, 0.47, 0.51}, 
{1.84, 2.71, 2.74, 0.80, 0.63, 1.43, 0.27, 0.85, 0.47, 0.49}, 
{1.19, 1.53, 1.54, 0.36, 0.34, 0.70, 0.02, 0.65, 0.39, 0.35}, 
{1.45, 1.97, 1.98, 0.52, 0.34, 0.85, 0.16, 0.86, 0.53, 0.55}, 
{1.57, 2.37, 2.42, 0.32, 0.62, 0.94, 0.02, 0.89, 0.49, 0.47}, 
{1.73, 2.45, 2.44, 0.38, 0.58, 0.96, 0.04, 0.98, 0.55, 0.56}, 
{1.22, 1.54, 1.56, 0.35, 0.40, 0.75, 0.05, 0.72, 0.45, 0.45}, 
{1.48, 1.99, 1.99, 0.46, 0.39, 0.85, 0.05, 0.98, 0.48, 0.48}, 
{1.32, 2.16, 2.19, 0.54, 0.41, 0.95, 0.07, 0.84, 0.55, 0.54}, 
{1.43, 2.01, 2.05, 0.50, 0.40, 0.89, 0.12, 0.94, 0.39, 0.39}, 
{1.58, 2.02, 2.04, 0.62, 0.38, 1.00, 0.15, 0.84, 0.42, 0.40}, 
{1.67, 2.25, 2.29, 0.59, 0.48, 1.07, 0.13, 0.97, 0.46, 0.47}, 
{1.56, 2.11, 2.13, 0.59, 0.43, 1.01, 0.10, 0.95, 0.47, 0.46}, 
{1.53, 2.55, 2.57, 0.62, 0.54, 1.16, 0.15, 0.95, 0.59, 0.59}, 
{1.85, 2.59, 2.56, 0.52, 0.62, 1.14, 0.07, 1.04, 0.41, 0.37}, 
{1.40, 1.91, 1.90, 0.46, 0.36, 0.81, 0.05, 0.78, 0.44, 0.44}, 
{1.59, 2.51, 2.53, 0.39, 0.52, 0.91, 0.02, 1.09, 0.35, 0.36}, 
{1.43, 2.18, 2.21, 0.53, 0.37, 0.90, 0.07, 1.17, 0.42, 0.42}, 
{1.89, 2.39, 2.41, 0.57, 0.43, 1.00, 0.09, 1.05, 0.58, 0.56}, 
{1.08, 1.34, 1.35, 0.36, 0.29, 0.65, 0.06, 0.63, 0.29, 0.28}, 
{1.23, 1.91, 1.92, 0.46, 0.32, 0.78, 0.07, 0.94, 0.42, 0.42}, 
{1.54, 2.34, 2.34, 0.57, 0.43, 1.00, 0.14, 1.03, 0.44, 0.44}, 
{1.63, 2.46, 2.51, 0.42, 0.50, 0.91, 0.03, 0.92, 0.58, 0.55}, 
{1.43, 2.04, 2.04, 0.49, 0.37, 0.85, 0.06, 0.89, 0.41, 0.41}, 
{1.75, 2.05, 2.04, 0.56, 0.40, 0.95, 0.19, 1.08, 0.50, 0.52}, 
{1.40, 1.98, 2.02, 0.50, 0.41, 0.90, 0.11, 0.87, 0.43, 0.45}, 
{1.90, 2.80, 2.80, 0.59, 0.60, 1.19, 0.07, 1.18, 0.61, 0.61}, 
{1.44, 2.02, 2.04, 0.57, 0.37, 0.94, 0.08, 0.87, 0.39, 0.39}, 
{1.51, 2.40, 2.41, 0.50, 0.51, 1.02, 0.08, 1.04, 0.51, 0.50}, 
{1.46, 1.95, 1.99, 0.43, 0.42, 0.84, 0.10, 0.87, 0.39, 0.39}, 
{1.58, 2.07, 2.05, 0.42, 0.40, 0.83, 0.04, 0.86, 0.36, 0.36}, 
{1.60, 2.24, 2.28, 0.50, 0.40, 0.90, 0.11, 0.98, 0.58, 0.57}, 
{1.73, 2.57, 2.54, 0.53, 0.51, 1.04, 0.16, 1.03, 0.58, 0.59}, 
{1.67, 2.36, 2.39, 0.61, 0.39, 0.99, 0.13, 1.11, 0.61, 0.61}, 
{1.51, 1.94, 1.98, 0.49, 0.36, 0.86, 0.10, 0.79, 0.49, 0.52}, 
{0.84, 1.25, 1.28, 0.33, 0.27, 0.60, 0.09, 0.47, 0.33, 0.32}, 
{1.76, 2.14, 2.15, 0.68, 0.44, 1.12, 0.19, 1.09, 0.59, 0.61}, 
{1.15, 1.53, 1.54, 0.41, 0.25, 0.66, 0.10, 0.68, 0.35, 0.37}, 
{1.81, 2.33, 2.32, 0.54, 0.46, 1.00, 0.16, 1.00, 0.49, 0.50}, 
{1.53, 2.28, 2.33, 0.60, 0.50, 1.11, 0.22, 0.70, 0.53, 0.47}, 
{1.53, 2.36, 2.35, 0.48, 0.51, 0.99, 0.15, 1.04, 0.36, 0.37}, 
{1.82, 2.31, 2.33, 0.50, 0.49, 0.99, 0.09, 1.02, 0.53, 0.53}, 
{1.49, 2.08, 2.13, 0.49, 0.48, 0.96, 0.15, 1.01, 0.50, 0.50}, 
{1.34, 1.82, 1.84, 0.42, 0.34, 0.76, 0.07, 0.71, 0.37, 0.37}, 
{1.40, 1.91, 1.93, 0.44, 0.35, 0.79, 0.08, 0.73, 0.42, 0.39}, 
{1.56, 2.49, 2.51, 0.61, 0.61, 1.21, 0.20, 0.82, 0.66, 0.63}, 
{1.46, 2.13, 2.16, 0.42, 0.44, 0.87, 0.11, 0.77, 0.41, 0.43}, 
{1.86, 2.44, 2.49, 0.60, 0.48, 1.08, 0.19, 1.03, 0.66, 0.66}, 
{1.15, 1.74, 1.75, 0.40, 0.40, 0.79, 0.07, 0.65, 0.40, 0.42}, 
{1.93, 2.46, 2.45, 0.52, 0.45, 0.97, 0.12, 0.98, 0.55, 0.51}, 
{1.61, 2.17, 2.16, 0.46, 0.45, 0.91, 0.09, 0.75, 0.48, 0.46}, 
{1.56, 2.28, 2.26, 0.53, 0.47, 1.00, 0.04, 0.92, 0.43, 0.45}, 
{1.17, 1.92, 1.91, 0.54, 0.46, 1.01, 0.20, 0.60, 0.32, 0.32}, 
{1.37, 1.84, 1.83, 0.41, 0.37, 0.78, 0.01, 0.74, 0.39, 0.37}, 
{1.36, 1.67, 1.67, 0.41, 0.40, 0.80, 0.02, 0.73, 0.41, 0.39}, 
{1.56, 2.08, 2.07, 0.40, 0.49, 0.89, 0.04, 0.93, 0.45, 0.43}, 
{1.63, 2.19, 2.18, 0.57, 0.33, 0.90, 0.18, 0.97, 0.59, 0.61}, 
{1.56, 2.49, 2.54, 0.51, 0.56, 1.06, 0.07, 0.97, 0.54, 0.52}, 
{1.53, 2.19, 2.20, 0.45, 0.45, 0.90, 0.07, 1.01, 0.61, 0.60}, 
{1.67, 2.60, 2.59, 0.37, 0.66, 1.03, 0.01, 0.95, 0.61, 0.60}, 
{1.81, 2.50, 2.50, 0.36, 0.61, 0.98, 0.05, 0.93, 0.55, 0.55}, 
{1.05, 1.48, 1.50, 0.30, 0.38, 0.68, 0.04, 0.56, 0.28, 0.28}, 
{1.16, 1.51, 1.54, 0.32, 0.34, 0.66, 0.07, 0.58, 0.31, 0.31}, 
{1.22, 1.60, 1.63, 0.35, 0.37, 0.72, 0.07, 0.66, 0.33, 0.31}, 
{1.73, 2.25, 2.24, 0.56, 0.46, 1.02, 0.09, 1.05, 0.59, 0.58}, 
{1.80, 2.35, 2.33, 0.54, 0.47, 1.01, 0.07, 1.00, 0.62, 0.60}, 
{1.68, 2.17, 2.17, 0.54, 0.43, 0.98, 0.07, 1.01, 0.59, 0.58}, 
{1.12, 1.80, 1.84, 0.47, 0.33, 0.80, 0.06, 0.74, 0.45, 0.44}, 
{1.13, 1.69, 1.68, 0.44, 0.33, 0.77, 0.07, 0.72, 0.52, 0.51}, 
{1.17, 1.94, 1.94, 0.50, 0.39, 0.89, 0.06, 0.75, 0.50, 0.50}, 
{1.33, 2.16, 2.19, 0.52, 0.48, 0.99, 0.05, 0.86, 0.44, 0.44}, 
{1.37, 1.95, 1.93, 0.55, 0.37, 0.91, 0.03, 0.85, 0.42, 0.42}, 
{1.21, 1.83, 1.83, 0.52, 0.36, 0.89, 0.05, 0.80, 0.42, 0.42}, 
{1.36, 1.93, 1.90, 0.48, 0.41, 0.89, 0.06, 0.83, 0.42, 0.44}, 
{1.55, 2.09, 2.09, 0.47, 0.40, 0.87, 0.09, 0.92, 0.45, 0.42}, 
{1.57, 2.11, 2.16, 0.55, 0.41, 0.96, 0.07, 1.08, 0.41, 0.43}, 
{1.23, 1.82, 1.84, 0.43, 0.44, 0.87, 0.10, 0.72, 0.37, 0.38}, 
{1.41, 2.19, 2.22, 0.60, 0.46, 1.07, 0.13, 0.82, 0.43, 0.42}, 
{1.39, 1.98, 2.00, 0.46, 0.48, 0.95, 0.11, 0.86, 0.38, 0.38}, 
{1.06, 1.61, 1.62, 0.39, 0.31, 0.69, 0.06, 0.63, 0.30, 0.30}, 
{1.79, 2.40, 2.38, 0.67, 0.48, 1.15, 0.15, 1.16, 0.63, 0.66}, 
{1.71, 2.33, 2.31, 0.44, 0.52, 0.96, 0.05, 0.99, 0.34, 0.32}, 
{1.58, 2.18, 2.20, 0.41, 0.49, 0.91, 0.05, 1.08, 0.30, 0.29}, 
{1.59, 2.17, 2.15, 0.40, 0.46, 0.86, 0.02, 0.95, 0.28, 0.25}, 
{1.71, 2.46, 2.46, 0.60, 0.41, 1.01, 0.06, 1.00, 0.55, 0.56}, 
{1.41, 2.05, 2.07, 0.38, 0.44, 0.82, 0.01, 0.90, 0.41, 0.40}, 
{1.38, 2.04, 2.05, 0.39, 0.44, 0.84, 0.01, 0.90, 0.38, 0.38}, 
{1.55, 2.38, 2.38, 0.44, 0.52, 0.96, 0.03, 0.97, 0.43, 0.42}, 
{1.39, 1.38, 1.39, 0.40, 0.21, 0.61, 0.10, 0.70, 0.48, 0.49}, 
{1.30, 1.48, 1.51, 0.39, 0.23, 0.62, 0.08, 0.68, 0.40, 0.42}, 
{1.36, 1.48, 1.49, 0.40, 0.27, 0.67, 0.12, 0.85, 0.55, 0.55}, 
{0.97, 1.54, 1.56, 0.39, 0.26, 0.65, 0.04, 0.75, 0.30, 0.29}, 
{1.78, 2.33, 2.37, 0.54, 0.43, 0.97, 0.06, 0.98, 0.54, 0.53}, 
{1.87, 2.27, 2.33, 0.59, 0.38, 0.97, 0.13, 1.15, 0.59, 0.60}, 
{1.62, 2.16, 2.20, 0.58, 0.47, 1.05, 0.09, 1.02, 0.50, 0.49}, 
{1.54, 2.09, 2.10, 0.59, 0.46, 1.04, 0.10, 1.02, 0.55, 0.56}, 
{1.52, 1.89, 1.91, 0.50, 0.41, 0.92, 0.11, 0.98, 0.43, 0.44}, 
{1.55, 1.91, 1.91, 0.49, 0.43, 0.92, 0.12, 0.97, 0.46, 0.48}, 
{1.45, 2.00, 2.02, 0.46, 0.33, 0.79, 0.11, 1.07, 0.45, 0.45}, 
{1.46, 2.05, 2.06, 0.47, 0.40, 0.87, 0.10, 1.04, 0.52, 0.53}, 
{1.44, 1.98, 2.00, 0.46, 0.36, 0.82, 0.08, 0.93, 0.47, 0.48}, 
{1.17, 1.81, 1.83, 0.44, 0.34, 0.78, 0.11, 0.73, 0.37, 0.36}, 
{1.28, 1.96, 1.96, 0.45, 0.37, 0.82, 0.11, 0.83, 0.41, 0.40}, 
{1.24, 1.84, 1.85, 0.44, 0.36, 0.80, 0.12, 0.81, 0.37, 0.38}, 
{1.44, 2.28, 2.31, 0.45, 0.38, 0.83, 0.01, 0.89, 0.56, 0.54}, 
{1.46, 2.30, 2.33, 0.42, 0.43, 0.85, 0.04, 0.93, 0.57, 0.58}, 
{1.31, 1.80, 1.80, 0.38, 0.34, 0.73, 0.04, 0.77, 0.35, 0.34}, 
{1.50, 2.10, 2.13, 0.47, 0.41, 0.89, 0.05, 0.95, 0.43, 0.42}, 
{1.53, 2.06, 2.07, 0.44, 0.39, 0.83, 0.03, 0.86, 0.40, 0.39}, 
{1.66, 2.11, 2.09, 0.58, 0.36, 0.94, 0.16, 0.84, 0.41, 0.43}, 
{1.62, 2.06, 2.06, 0.56, 0.35, 0.91, 0.15, 1.04, 0.40, 0.40}, 
{1.68, 2.12, 2.09, 0.58, 0.38, 0.97, 0.16, 0.98, 0.39, 0.41}, 
{1.60, 2.26, 2.29, 0.54, 0.43, 0.96, 0.11, 1.06, 0.47, 0.47}, 
{1.66, 2.52, 2.53, 0.51, 0.53, 1.04, 0.03, 0.95, 0.52, 0.50}, 
{1.70, 2.61, 2.62, 0.55, 0.55, 1.10, 0.02, 0.95, 0.55, 0.55}, 
{1.74, 2.38, 2.41, 0.42, 0.50, 0.92, 0.06, 0.99, 0.49, 0.47}, 
{1.36, 2.29, 2.31, 0.57, 0.48, 1.05, 0.06, 1.00, 0.50, 0.50}, 
{1.69, 2.52, 2.48, 0.47, 0.50, 0.97, 0.03, 1.15, 0.48, 0.49}, 
{1.28, 1.81, 1.84, 0.38, 0.32, 0.69, 0.08, 0.81, 0.44, 0.45}, 
{1.17, 1.71, 1.73, 0.35, 0.32, 0.67, 0.07, 0.70, 0.43, 0.44}, 
{1.16, 1.76, 1.79, 0.50, 0.29, 0.79, 0.11, 0.83, 0.49, 0.51}, 
{1.75, 2.72, 2.68, 0.60, 0.50, 1.10, 0.18, 1.10, 0.62, 0.63}, 
{1.50, 2.13, 2.17, 0.62, 0.33, 0.95, 0.12, 0.91, 0.62, 0.59}, 
{1.71, 2.38, 2.42, 0.63, 0.42, 1.05, 0.13, 0.99, 0.66, 0.65}, 
{1.68, 2.45, 2.50, 0.67, 0.42, 1.09, 0.14, 1.08, 0.65, 0.64}, 
{1.36, 1.90, 1.96, 0.53, 0.32, 0.85, 0.10, 0.81, 0.50, 0.52}, 
{1.47, 1.89, 1.94, 0.48, 0.36, 0.84, 0.14, 0.81, 0.54, 0.55}, 
{1.62, 2.18, 2.23, 0.60, 0.41, 1.01, 0.16, 0.92, 0.63, 0.64}, 
{1.64, 2.15, 2.21, 0.54, 0.45, 0.99, 0.13, 0.85, 0.61, 0.62}, 
{1.42, 1.96, 2.00, 0.53, 0.37, 0.90, 0.17, 0.76, 0.52, 0.50}, 
{1.46, 1.99, 2.04, 0.58, 0.38, 0.96, 0.15, 0.82, 0.55, 0.53}, 
{1.81, 2.35, 2.37, 0.69, 0.48, 1.17, 0.18, 1.18, 0.57, 0.59}, 
{1.39, 1.82, 1.85, 0.52, 0.38, 0.90, 0.10, 0.90, 0.44, 0.46}, 
{1.47, 1.99, 1.98, 0.58, 0.39, 0.97, 0.13, 0.99, 0.47, 0.49}, 
{1.60, 2.33, 2.35, 0.57, 0.38, 0.95, 0.12, 0.99, 0.56, 0.59}, 
{1.63, 2.36, 2.39, 0.54, 0.42, 0.97, 0.11, 0.94, 0.51, 0.59}, 
{1.89, 2.39, 2.35, 0.56, 0.47, 1.02, 0.19, 0.98, 0.59, 0.58}, 
{1.72, 2.44, 2.43, 0.61, 0.47, 1.08, 0.19, 0.96, 0.59, 0.60}, 
{1.81, 2.20, 2.21, 0.63, 0.41, 1.04, 0.16, 1.01, 0.54, 0.54}, 
{1.63, 2.06, 2.08, 0.50, 0.39, 0.89, 0.14, 0.89, 0.42, 0.41}, 
{1.59, 2.63, 2.67, 0.68, 0.56, 1.24, 0.20, 0.94, 0.55, 0.50}, 
{1.54, 2.42, 2.43, 0.61, 0.53, 1.14, 0.18, 0.80, 0.46, 0.40}, 
{1.76, 2.58, 2.56, 0.51, 0.55, 1.06, 0.11, 1.12, 0.44, 0.42}, 
{1.66, 2.49, 2.48, 0.51, 0.50, 1.02, 0.11, 1.10, 0.45, 0.43}, 
{1.72, 2.64, 2.62, 0.51, 0.55, 1.07, 0.06, 1.09, 0.48, 0.47}, 
{1.84, 2.35, 2.40, 0.50, 0.49, 0.99, 0.08, 1.07, 0.55, 0.52}, 
{1.81, 2.17, 2.19, 0.45, 0.43, 0.88, 0.08, 1.03, 0.51, 0.49}, 
{1.57, 2.31, 2.34, 0.55, 0.51, 1.06, 0.15, 1.01, 0.52, 0.54}, 
{1.56, 2.25, 2.28, 0.57, 0.48, 1.04, 0.18, 1.13, 0.53, 0.55}, 
{1.56, 2.01, 2.02, 0.47, 0.41, 0.88, 0.05, 0.79, 0.44, 0.45}, 
{1.70, 2.11, 2.12, 0.57, 0.40, 0.98, 0.11, 0.80, 0.45, 0.45}, 
{1.69, 2.02, 2.04, 0.50, 0.40, 0.90, 0.07, 0.76, 0.45, 0.46}, 
{1.66, 2.61, 2.63, 0.69, 0.63, 1.32, 0.22, 0.92, 0.74, 0.73}, 
{1.60, 2.59, 2.62, 0.63, 0.66, 1.29, 0.20, 0.78, 0.65, 0.62}, 
{1.38, 1.95, 1.98, 0.42, 0.43, 0.85, 0.11, 0.73, 0.47, 0.47}, 
{1.42, 2.07, 2.11, 0.46, 0.43, 0.89, 0.11, 0.84, 0.53, 0.53}, 
{1.70, 2.53, 2.55, 0.53, 0.52, 1.04, 0.15, 0.98, 0.55, 0.56}, 
{1.58, 2.34, 2.39, 0.66, 0.52, 1.17, 0.19, 0.95, 0.64, 0.63}, 
{1.43, 2.22, 2.29, 0.66, 0.44, 1.10, 0.15, 0.93, 0.62, 0.61}, 
{1.69, 2.32, 2.37, 0.69, 0.47, 1.16, 0.23, 0.98, 0.68, 0.68}, 
{1.57, 2.38, 2.41, 0.61, 0.47, 1.08, 0.12, 0.86, 0.50, 0.51}, 
{1.39, 2.11, 2.11, 0.46, 0.47, 0.93, 0.03, 0.74, 0.47, 0.50}, 
{1.51, 2.20, 2.21, 0.49, 0.38, 0.88, 0.09, 0.86, 0.46, 0.45}, 
{1.23, 1.68, 1.68, 0.37, 0.30, 0.67, 0.08, 0.65, 0.36, 0.35}, 
{1.46, 2.10, 2.11, 0.47, 0.37, 0.84, 0.10, 0.82, 0.44, 0.44}, 
{1.81, 2.60, 2.61, 0.72, 0.53, 1.24, 0.16, 0.87, 0.64, 0.61}, 
{1.44, 1.94, 1.96, 0.46, 0.39, 0.85, 0.07, 0.65, 0.38, 0.39}, 
{1.73, 2.38, 2.40, 0.57, 0.46, 1.02, 0.08, 0.86, 0.48, 0.49}, 
{1.60, 2.38, 2.37, 0.54, 0.48, 1.02, 0.05, 1.07, 0.49, 0.50}, 
{1.64, 2.37, 2.37, 0.49, 0.52, 1.02, 0.07, 0.90, 0.46, 0.46}, 
{1.50, 2.16, 2.16, 0.50, 0.44, 0.95, 0.05, 0.87, 0.43, 0.44}, 
{1.59, 2.36, 2.38, 0.67, 0.60, 1.28, 0.25, 0.76, 0.41, 0.44}, 
{1.33, 1.75, 1.75, 0.45, 0.39, 0.84, 0.03, 0.68, 0.42, 0.42}, 
{1.34, 1.67, 1.66, 0.41, 0.41, 0.82, 0.03, 0.70, 0.43, 0.42}, 
{1.23, 1.52, 1.51, 0.36, 0.35, 0.71, 0.07, 0.64, 0.37, 0.37}, 
{1.72, 2.15, 2.15, 0.50, 0.42, 0.92, 0.09, 1.02, 0.67, 0.69}, 
{1.81, 2.36, 2.37, 0.58, 0.39, 0.97, 0.19, 1.01, 0.62, 0.64}, 
{1.76, 2.33, 2.36, 0.61, 0.38, 0.99, 0.19, 1.18, 0.65, 0.66}, 
{1.26, 2.04, 2.09, 0.37, 0.44, 0.80, 0.02, 0.92, 0.40, 0.38}, 
{1.56, 2.46, 2.48, 0.52, 0.54, 1.06, 0.05, 0.92, 0.53, 0.51}, 
{1.44, 2.43, 2.46, 0.48, 0.48, 0.96, 0.06, 0.95, 0.53, 0.52}, 
{1.80, 2.62, 2.61, 0.44, 0.62, 1.06, 0.08, 0.98, 0.59, 0.60}, 
{1.58, 2.44, 2.44, 0.35, 0.59, 0.95, 0.04, 0.99, 0.49, 0.47}, 
{1.89, 2.54, 2.51, 0.31, 0.70, 1.00, 0.04, 0.98, 0.59, 0.60}, 
{1.32, 1.72, 1.75, 0.38, 0.40, 0.78, 0.06, 0.67, 0.36, 0.34}, 
{1.30, 1.66, 1.68, 0.32, 0.37, 0.69, 0.06, 0.72, 0.33, 0.33}, 
{1.62, 2.16, 2.15, 0.51, 0.46, 0.98, 0.07, 0.99, 0.56, 0.55}, 
{1.59, 2.06, 2.07, 0.50, 0.43, 0.92, 0.06, 0.97, 0.54, 0.53}, 
{1.42, 2.28, 2.28, 0.59, 0.44, 1.03, 0.05, 0.86, 0.56, 0.56}, 
{1.21, 1.97, 1.99, 0.61, 0.33, 0.94, 0.10, 0.80, 0.52, 0.55}, 
{1.24, 2.07, 2.10, 0.57, 0.40, 0.97, 0.08, 0.79, 0.53, 0.54}, 
{1.52, 2.43, 2.44, 0.63, 0.48, 1.11, 0.07, 1.05, 0.47, 0.51}, 
{1.52, 2.29, 2.29, 0.63, 0.41, 1.04, 0.07, 0.95, 0.50, 0.50}, 
{1.55, 2.31, 2.30, 0.68, 0.43, 1.11, 0.08, 0.97, 0.50, 0.53}, 
{1.56, 2.25, 2.27, 0.59, 0.44, 1.03, 0.05, 0.98, 0.46, 0.47}, 
{1.30, 1.78, 1.81, 0.40, 0.38, 0.78, 0.07, 0.79, 0.37, 0.37}, 
{1.52, 1.98, 2.02, 0.44, 0.37, 0.81, 0.07, 1.01, 0.34, 0.34}, 
{1.30, 1.86, 1.89, 0.42, 0.37, 0.79, 0.07, 0.92, 0.30, 0.31}, 
{1.56, 2.25, 2.28, 0.61, 0.45, 1.07, 0.16, 1.02, 0.44, 0.45}, 
{1.55, 2.24, 2.25, 0.55, 0.50, 1.05, 0.11, 0.77, 0.47, 0.45}, 
{1.61, 2.15, 2.18, 0.63, 0.43, 1.05, 0.14, 0.95, 0.47, 0.50}, 
{1.82, 2.26, 2.24, 0.64, 0.47, 1.11, 0.15, 1.02, 0.51, 0.52}, 
{1.74, 2.29, 2.28, 0.63, 0.49, 1.11, 0.13, 0.96, 0.51, 0.52}, 
{1.77, 2.26, 2.27, 0.63, 0.49, 1.12, 0.15, 0.94, 0.51, 0.50}, 
{1.79, 2.22, 2.23, 0.61, 0.40, 1.01, 0.14, 1.08, 0.51, 0.52}, 
{1.56, 2.68, 2.68, 0.70, 0.52, 1.21, 0.16, 1.02, 0.58, 0.56}, 
{1.60, 2.56, 2.60, 0.55, 0.56, 1.11, 0.12, 0.83, 0.63, 0.61}, 
{1.53, 2.37, 2.35, 0.64, 0.48, 1.12, 0.19, 0.85, 0.62, 0.62}, 
{1.66, 2.49, 2.46, 0.48, 0.59, 1.07, 0.03, 1.02, 0.43, 0.40}, 
{1.87, 2.60, 2.58, 0.52, 0.59, 1.11, 0.08, 1.04, 0.43, 0.40}, 
{1.73, 2.39, 2.36, 0.44, 0.52, 0.97, 0.04, 1.04, 0.38, 0.34}, 
{1.45, 2.10, 2.06, 0.52, 0.35, 0.87, 0.06, 0.89, 0.46, 0.49}, 
{1.71, 2.56, 2.55, 0.63, 0.42, 1.05, 0.05, 1.08, 0.55, 0.55}, 
{1.39, 1.99, 2.00, 0.42, 0.42, 0.84, 0.04, 0.86, 0.41, 0.40}, 
{1.40, 1.97, 1.98, 0.39, 0.40, 0.79, 0.06, 0.88, 0.40, 0.41}, 
{1.60, 2.36, 2.38, 0.43, 0.48, 0.91, 0.07, 0.92, 0.48, 0.47}, 
{1.83, 2.10, 2.13, 0.53, 0.34, 0.87, 0.15, 1.06, 0.58, 0.60}, 
{1.86, 2.11, 2.11, 0.57, 0.33, 0.90, 0.17, 1.00, 0.54, 0.56}, 
{1.71, 2.03, 2.06, 0.58, 0.31, 0.88, 0.12, 0.97, 0.58, 0.61}, 
{1.76, 2.09, 2.10, 0.58, 0.33, 0.91, 0.12, 1.01, 0.56, 0.59}, 
{1.37, 2.10, 2.13, 0.54, 0.38, 0.92, 0.11, 1.05, 0.46, 0.46}, 
{1.37, 1.94, 1.96, 0.49, 0.35, 0.84, 0.09, 1.08, 0.41, 0.41}, 
{1.38, 2.01, 2.05, 0.50, 0.37, 0.87, 0.11, 1.04, 0.39, 0.40}, 
{1.84, 2.38, 2.41, 0.58, 0.43, 1.01, 0.09, 1.08, 0.56, 0.58}, 
{1.84, 2.36, 2.41, 0.60, 0.44, 1.04, 0.11, 1.08, 0.62, 0.62}, 
{1.83, 2.36, 2.41, 0.58, 0.42, 1.00, 0.08, 1.00, 0.60, 0.57}, 
{1.40, 1.79, 1.79, 0.54, 0.43, 0.96, 0.13, 0.86, 0.52, 0.53}, 
{1.25, 1.65, 1.66, 0.47, 0.37, 0.84, 0.11, 0.87, 0.41, 0.42}, 
{1.24, 1.63, 1.64, 0.49, 0.34, 0.83, 0.10, 0.70, 0.43, 0.43}, 
{1.64, 2.23, 2.24, 0.62, 0.42, 1.04, 0.14, 1.21, 0.68, 0.71}, 
{1.66, 2.38, 2.38, 0.52, 0.45, 0.96, 0.11, 1.19, 0.50, 0.52}, 
{1.51, 2.18, 2.20, 0.49, 0.41, 0.89, 0.08, 1.07, 0.49, 0.50}, 
